Temps: 385846.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -76.70 °, Vent: 15.13 °, 2.24 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 385941.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -76.40 °, Vent: 15.13 °, 2.24 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 386041.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -76.30 °, Vent: 15.13 °, 2.24 m/s, Rudder: 5 °, Sail: 0 °, Control: AUTO
Temps: 386122.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -76.30 °, Vent: 15.13 °, 2.24 m/s, Rudder: 5 °, Sail: 0 °, Control: AUTO
Temps: 386203.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -76.60 °, Vent: 15.13 °, 2.24 m/s, Rudder: 5 °, Sail: 0 °, Control: AUTO
Temps: 386284.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -77.10 °, Vent: 15.13 °, 2.24 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 386430.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -77.80 °, Vent: 15.13 °, 2.24 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 386526.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.80 °, Vent: 15.13 °, 2.24 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 386607.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -79.30 °, Vent: 15.13 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 386708.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -79.90 °, Vent: 15.13 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 386789.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -80.20 °, Vent: 15.13 °, 2.24 m/s, Rudder: -1 °, Sail: 0 °, Control: AUTO
Temps: 386870.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -80.60 °, Vent: 15.13 °, 2.24 m/s, Rudder: -2 °, Sail: 0 °, Control: AUTO
Temps: 386996.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -80.90 °, Vent: 15.13 °, 2.24 m/s, Rudder: -3 °, Sail: 0 °, Control: AUTO
Temps: 387091.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -80.80 °, Vent: 15.13 °, 2.24 m/s, Rudder: -3 °, Sail: 0 °, Control: AUTO
Temps: 387192.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -80.50 °, Vent: 15.13 °, 2.24 m/s, Rudder: -3 °, Sail: 0 °, Control: AUTO
Temps: 387273.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -80.20 °, Vent: 15.13 °, 2.24 m/s, Rudder: -3 °, Sail: 0 °, Control: AUTO
Temps: 387354.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -80.00 °, Vent: 15.13 °, 2.24 m/s, Rudder: -2 °, Sail: 0 °, Control: AUTO
Temps: 387454.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -79.90 °, Vent: 15.13 °, 2.24 m/s, Rudder: -2 °, Sail: 0 °, Control: AUTO
Temps: 387581.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -79.90 °, Vent: 15.13 °, 2.24 m/s, Rudder: -1 °, Sail: 0 °, Control: AUTO
Temps: 387697.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -79.90 °, Vent: 18.23 °, 2.24 m/s, Rudder: -1 °, Sail: 0 °, Control: AUTO
Temps: 387798.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -79.60 °, Vent: 18.23 °, 2.24 m/s, Rudder: -1 °, Sail: 0 °, Control: AUTO
Temps: 387878.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -79.20 °, Vent: 18.23 °, 2.24 m/s, Rudder: -1 °, Sail: 0 °, Control: AUTO
Temps: 387959.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.90 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 388040.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.60 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 388187.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.40 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 388282.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.50 °, Vent: 18.23 °, 2.24 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 388363.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.50 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 388444.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.60 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 388545.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.50 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 388625.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.30 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 388752.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.10 °, Vent: 18.23 °, 2.24 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 388860.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.00 °, Vent: 18.23 °, 2.24 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 388941.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.00 °, Vent: 18.23 °, 2.24 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 389022.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -78.00 °, Vent: 18.23 °, 2.24 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 389102.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -77.80 °, Vent: 18.23 °, 2.24 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 389203.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -77.60 °, Vent: 18.23 °, 2.24 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 389330.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -77.50 °, Vent: 18.23 °, 2.24 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 389426.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -77.60 °, Vent: 18.23 °, 2.24 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 389526.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -77.60 °, Vent: 18.23 °, 2.24 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 389607.00 s, Lat: 52.429187 °, Lon: -1.946282 °, Cap: -77.50 °, Vent: 18.23 °, 2.24 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 389708.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -77.40 °, Vent: 18.23 °, 2.24 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 389789.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -77.20 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 389936.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -77.00 °, Vent: 18.23 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 390031.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -76.50 °, Vent: 10.12 °, 2.24 m/s, Rudder: 0 °, Sail: 0 °, Control: AUTO
Temps: 390112.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -76.30 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390193.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -76.20 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390293.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -75.70 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390374.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -74.80 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390501.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -73.50 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390596.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -70.50 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390677.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -68.70 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390758.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -67.10 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390839.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -65.10 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 390939.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -62.40 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 391066.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -60.20 °, Vent: 10.12 °, 2.24 m/s, Rudder: -30 °, Sail: 0 °, Control: AUTO
Temps: 391161.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -56.20 °, Vent: 10.12 °, 2.24 m/s, Rudder: -26 °, Sail: 0 °, Control: AUTO
Temps: 391263.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -53.80 °, Vent: 10.12 °, 2.24 m/s, Rudder: -18 °, Sail: 0 °, Control: AUTO
Temps: 391343.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -51.30 °, Vent: 10.12 °, 2.24 m/s, Rudder: -13 °, Sail: 0 °, Control: AUTO
Temps: 391424.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -49.20 °, Vent: 10.12 °, 2.24 m/s, Rudder: -8 °, Sail: 0 °, Control: AUTO
Temps: 391504.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -47.50 °, Vent: 10.12 °, 2.24 m/s, Rudder: -4 °, Sail: 0 °, Control: AUTO
Temps: 391651.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.10 °, Vent: 10.12 °, 2.24 m/s, Rudder: -1 °, Sail: 0 °, Control: AUTO
Temps: 391767.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.50 °, Vent: 10.12 °, 2.24 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 391847.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -41.40 °, Vent: 10.12 °, 2.24 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 391928.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -40.60 °, Vent: 10.12 °, 2.24 m/s, Rudder: 11 °, Sail: 0 °, Control: AUTO
Temps: 392030.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.90 °, Vent: 10.12 °, 2.24 m/s, Rudder: 12 °, Sail: 0 °, Control: AUTO
Temps: 392111.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.40 °, Vent: 10.12 °, 2.24 m/s, Rudder: 14 °, Sail: 0 °, Control: AUTO
Temps: 392237.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.20 °, Vent: 10.12 °, 2.24 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 392332.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.00 °, Vent: 252.30 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 392473.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.00 °, Vent: 252.30 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 392635.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.00 °, Vent: 252.30 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 392756.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.00 °, Vent: 252.30 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 392857.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.10 °, Vent: 252.30 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 392984.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.20 °, Vent: 252.30 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 393099.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.40 °, Vent: 252.30 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 393200.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -39.80 °, Vent: 252.30 °, 1.34 m/s, Rudder: 15 °, Sail: 0 °, Control: AUTO
Temps: 393281.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -40.20 °, Vent: 252.30 °, 1.34 m/s, Rudder: 14 °, Sail: 0 °, Control: AUTO
Temps: 393362.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -40.50 °, Vent: 252.30 °, 1.34 m/s, Rudder: 13 °, Sail: 0 °, Control: AUTO
Temps: 393443.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -40.90 °, Vent: 252.30 °, 1.34 m/s, Rudder: 12 °, Sail: 0 °, Control: AUTO
Temps: 393590.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -41.30 °, Vent: 252.30 °, 1.34 m/s, Rudder: 12 °, Sail: 0 °, Control: AUTO
Temps: 393705.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.30 °, Vent: 252.30 °, 1.34 m/s, Rudder: 11 °, Sail: 0 °, Control: AUTO
Temps: 393786.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.90 °, Vent: 252.30 °, 1.34 m/s, Rudder: 9 °, Sail: 0 °, Control: AUTO
Temps: 393866.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.40 °, Vent: 252.30 °, 1.34 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 393967.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.00 °, Vent: 252.30 °, 1.34 m/s, Rudder: 7 °, Sail: 0 °, Control: AUTO
Temps: 394048.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.30 °, Vent: 252.30 °, 1.34 m/s, Rudder: 5 °, Sail: 0 °, Control: AUTO
Temps: 394175.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.60 °, Vent: 252.30 °, 1.34 m/s, Rudder: 5 °, Sail: 0 °, Control: AUTO
Temps: 394472.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.90 °, Vent: 252.30 °, 1.34 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 394795.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.60 °, Vent: 297.08 °, 0.89 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 394875.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.70 °, Vent: 297.08 °, 0.89 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 394956.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.70 °, Vent: 297.08 °, 0.89 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 395057.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.90 °, Vent: 297.08 °, 0.89 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 395185.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -46.10 °, Vent: 297.08 °, 0.89 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 395299.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -46.40 °, Vent: 297.08 °, 0.89 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 395401.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -46.30 °, Vent: 297.08 °, 0.89 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 395481.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -46.10 °, Vent: 297.08 °, 0.89 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 395561.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -46.00 °, Vent: 297.08 °, 0.89 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 395642.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.80 °, Vent: 297.08 °, 0.89 m/s, Rudder: 1 °, Sail: 0 °, Control: AUTO
Temps: 395790.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.50 °, Vent: 297.08 °, 0.89 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 395902.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.40 °, Vent: 297.08 °, 0.89 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 395983.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.50 °, Vent: 297.08 °, 0.89 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 396064.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.50 °, Vent: 297.08 °, 0.89 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 396166.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.10 °, Vent: 297.08 °, 0.89 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 396246.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.50 °, Vent: 297.08 °, 0.89 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 396374.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.00 °, Vent: 297.08 °, 0.89 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 396488.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.50 °, Vent: 297.08 °, 0.89 m/s, Rudder: 5 °, Sail: 0 °, Control: AUTO
Temps: 396569.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.40 °, Vent: 297.08 °, 0.89 m/s, Rudder: 6 °, Sail: 0 °, Control: AUTO
Temps: 396650.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.30 °, Vent: 297.08 °, 0.89 m/s, Rudder: 7 °, Sail: 0 °, Control: AUTO
Temps: 396731.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.20 °, Vent: 297.08 °, 0.89 m/s, Rudder: 7 °, Sail: 0 °, Control: AUTO
Temps: 396831.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.00 °, Vent: 297.08 °, 0.89 m/s, Rudder: 7 °, Sail: 0 °, Control: AUTO
Temps: 396959.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.80 °, Vent: 297.08 °, 0.89 m/s, Rudder: 7 °, Sail: 0 °, Control: AUTO
Temps: 397074.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.70 °, Vent: 308.00 °, 1.34 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 397174.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.60 °, Vent: 308.00 °, 1.34 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 397255.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.60 °, Vent: 308.00 °, 1.34 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 397336.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.70 °, Vent: 308.00 °, 1.34 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 397417.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -42.90 °, Vent: 308.00 °, 1.34 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 397564.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.00 °, Vent: 308.00 °, 1.34 m/s, Rudder: 8 °, Sail: 0 °, Control: AUTO
Temps: 397679.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.30 °, Vent: 308.00 °, 1.34 m/s, Rudder: 7 °, Sail: 0 °, Control: AUTO
Temps: 397760.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.60 °, Vent: 308.00 °, 1.34 m/s, Rudder: 7 °, Sail: 0 °, Control: AUTO
Temps: 397841.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -43.90 °, Vent: 308.00 °, 1.34 m/s, Rudder: 6 °, Sail: 0 °, Control: AUTO
Temps: 397941.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.30 °, Vent: 308.00 °, 1.34 m/s, Rudder: 6 °, Sail: 0 °, Control: AUTO
Temps: 398022.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.50 °, Vent: 308.00 °, 1.34 m/s, Rudder: 5 °, Sail: 0 °, Control: AUTO
Temps: 398150.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.50 °, Vent: 308.00 °, 1.34 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 398265.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.60 °, Vent: 308.00 °, 1.34 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 398345.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.70 °, Vent: 308.00 °, 1.34 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 398426.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.70 °, Vent: 308.00 °, 1.34 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 398507.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.70 °, Vent: 308.00 °, 1.34 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 398608.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -44.80 °, Vent: 308.00 °, 1.34 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 398735.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.00 °, Vent: 308.00 °, 1.34 m/s, Rudder: 4 °, Sail: 0 °, Control: AUTO
Temps: 398850.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.30 °, Vent: 308.00 °, 1.34 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 398951.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.20 °, Vent: 308.00 °, 1.34 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 399032.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.00 °, Vent: 308.00 °, 1.34 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 399113.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.00 °, Vent: 308.00 °, 1.34 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 399193.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.00 °, Vent: 308.00 °, 1.34 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 399341.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.10 °, Vent: 308.00 °, 1.34 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 399456.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.40 °, Vent: 310.19 °, 0.45 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 399536.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.50 °, Vent: 310.19 °, 0.45 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 399617.00 s, Lat: 52.429180 °, Lon: -1.946323 °, Cap: -45.50 °, Vent: 310.19 °, 0.45 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 399718.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -45.60 °, Vent: 310.19 °, 0.45 m/s, Rudder: 2 °, Sail: 0 °, Control: AUTO
Temps: 399799.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -45.50 °, Vent: 310.19 °, 0.45 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 399926.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -45.50 °, Vent: 310.19 °, 0.45 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 400033.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -45.40 °, Vent: 310.19 °, 0.45 m/s, Rudder: 3 °, Sail: 0 °, Control: AUTO
Temps: 400114.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -45.30 °, Vent: 310.19 °, 0.45 m/s, Rudder: 30 °, Sail: 0 °, Control: AUTO
Temps: 400195.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -45.30 °, Vent: 310.19 °, 0.45 m/s, Rudder: 30 °, Sail: 0 °, Control: AUTO
Temps: 400296.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -45.80 °, Vent: 310.19 °, 0.45 m/s, Rudder: 30 °, Sail: 0 °, Control: AUTO
Temps: 400397.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -46.90 °, Vent: 310.19 °, 0.45 m/s, Rudder: 30 °, Sail: 0 °, Control: AUTO
Temps: 400525.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -47.80 °, Vent: 310.19 °, 0.45 m/s, Rudder: 30 °, Sail: 0 °, Control: AUTO
Temps: 400640.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -49.70 °, Vent: 310.19 °, 0.45 m/s, Rudder: 30 °, Sail: 0 °, Control: AUTO
Temps: 400740.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -51.40 °, Vent: 310.19 °, 0.45 m/s, Rudder: 30 °, Sail: 0 °, Control: AUTO
Temps: 400821.00 s, Lat: 52.429183 °, Lon: -1.946337 °, Cap: -52.80 °, Vent: 310.19 °, 0.45 m/s, Rudder: 30 °, Sail: 0 °, Control: AUTO
