13:44:1,52.486656,-1.889797
13:44:1,52.486656,-1.889797
13:44:2,52.486656,-1.889797
13:44:2,52.486656,-1.889797
13:44:3,52.486656,-1.889797
13:44:3,52.486656,-1.889797
13:44:4,52.486656,-1.889797
13:44:4,52.486656,-1.889797
13:44:5,52.486656,-1.889797
13:44:5,52.486656,-1.889797
13:44:6,52.486656,-1.889797
13:44:6,52.486656,-1.889797
13:44:7,52.486656,-1.889797
13:44:7,52.486656,-1.889797
13:44:8,52.486656,-1.889797
13:44:8,52.486656,-1.889797
13:44:9,52.486656,-1.889797
13:44:9,52.486656,-1.889797
13:44:10,52.486656,-1.889797
13:44:10,52.486656,-1.889797
13:44:11,52.486656,-1.889797
13:44:11,52.486656,-1.889797
13:44:12,52.486656,-1.889797
13:44:12,52.486656,-1.889797
13:44:13,52.486656,-1.889797
13:44:13,52.486656,-1.889797
13:44:14,52.486633,-1.889758
13:44:14,52.486633,-1.889758
13:44:15,52.486633,-1.889773
13:44:15,52.486633,-1.889773
13:44:16,52.486633,-1.889777
13:44:16,52.486633,-1.889777
13:44:17,52.486633,-1.889785
13:44:17,52.486633,-1.889785
13:44:18,52.486633,-1.889785
13:44:18,52.486633,-1.889785
13:44:19,52.486633,-1.889785
13:44:19,52.486633,-1.889785
13:44:20,52.486633,-1.889785
13:44:20,52.486633,-1.889785
13:44:21,52.486633,-1.889785
13:44:21,52.486633,-1.889785
13:44:22,52.486633,-1.889785
13:44:22,52.486633,-1.889785
13:44:23,52.486633,-1.889785
13:44:23,52.486633,-1.889785
13:44:24,52.486633,-1.889785
13:44:24,52.486633,-1.889785
13:44:25,52.486633,-1.889785
13:44:25,52.486633,-1.889785
13:44:26,52.486648,-1.889798
13:44:26,52.486648,-1.889798
13:44:27,52.486648,-1.889795
13:44:27,52.486648,-1.889795
13:44:28,52.486652,-1.889793
13:44:28,52.486652,-1.889793
13:44:29,52.486652,-1.889797
13:44:29,52.486652,-1.889797
13:44:30,52.486652,-1.889792
13:44:30,52.486652,-1.889792
13:44:31,52.486652,-1.889792
13:44:31,52.486652,-1.889792
13:44:32,52.486652,-1.889792
13:44:32,52.486652,-1.889792
13:44:33,52.486652,-1.889792
13:44:33,52.486652,-1.889792
13:44:34,52.486652,-1.889792
13:44:34,52.486652,-1.889792
13:44:35,52.486652,-1.889792
13:44:35,52.486652,-1.889792
13:44:36,52.486652,-1.889792
13:44:36,52.486652,-1.889792
13:44:37,52.486652,-1.889792
13:44:37,52.486652,-1.889792
13:44:38,52.486652,-1.889792
13:44:38,52.486652,-1.889792
13:44:39,52.486652,-1.889792
13:44:39,52.486652,-1.889792
13:44:40,52.486652,-1.889792
13:44:40,52.486652,-1.889792
13:44:41,52.486652,-1.889792
13:44:41,52.486652,-1.889792
13:44:42,52.486652,-1.889792
13:44:42,52.486652,-1.889792
13:44:43,52.486652,-1.889792
13:44:43,52.486652,-1.889792
13:44:44,52.486652,-1.889792
13:44:44,52.486652,-1.889792
13:44:45,52.486652,-1.889792
13:44:45,52.486652,-1.889792
13:44:46,52.486652,-1.889792
13:44:46,52.486652,-1.889792
13:44:47,52.486652,-1.889792
13:44:47,52.486652,-1.889792
13:44:48,52.486652,-1.889792
13:44:48,52.486652,-1.889792
13:44:49,52.486652,-1.889792
13:44:49,52.486652,-1.889792
13:44:50,52.486652,-1.889792
13:44:50,52.486652,-1.889792
13:44:51,52.486671,-1.889815
13:44:51,52.486671,-1.889815
13:44:52,52.486675,-1.889818
13:44:52,52.486675,-1.889818
13:44:53,52.486682,-1.889822
13:44:53,52.486682,-1.889822
13:44:54,52.486686,-1.889822
13:44:54,52.486686,-1.889822
13:44:55,52.486686,-1.889813
13:44:55,52.486686,-1.889813
13:44:56,52.486682,-1.889808
13:44:56,52.486682,-1.889808
13:44:57,52.486679,-1.889808
13:44:57,52.486679,-1.889808
13:44:58,52.486675,-1.889810
13:44:58,52.486675,-1.889810
13:44:59,52.486675,-1.889810
13:44:59,52.486675,-1.889810
13:45:0,52.486675,-1.889810
13:45:0,52.486675,-1.889810
13:45:1,52.486675,-1.889810
13:45:1,52.486675,-1.889810
13:45:2,52.486675,-1.889810
13:45:2,52.486675,-1.889810
13:45:3,52.486675,-1.889810
13:45:3,52.486675,-1.889810
13:45:4,52.486675,-1.889810
13:45:4,52.486675,-1.889810
13:45:5,52.486656,-1.889817
13:45:5,52.486656,-1.889817
13:45:6,52.486660,-1.889822
13:45:6,52.486660,-1.889822
13:45:7,52.486663,-1.889820
13:45:7,52.486663,-1.889820
13:45:8,52.486663,-1.889813
13:45:8,52.486663,-1.889813
13:45:9,52.486663,-1.889813
13:45:9,52.486663,-1.889813
13:45:10,52.486663,-1.889813
13:45:10,52.486663,-1.889813
13:45:11,52.486663,-1.889813
13:45:11,52.486663,-1.889813
13:45:12,52.486663,-1.889813
13:45:12,52.486663,-1.889813
13:45:13,52.486663,-1.889813
13:45:13,52.486663,-1.889813
13:45:14,52.486663,-1.889813
13:45:14,52.486663,-1.889813
13:45:15,52.486663,-1.889813
13:45:15,52.486663,-1.889813
13:45:16,52.486663,-1.889813
13:45:16,52.486663,-1.889813
13:45:17,52.486667,-1.889815
13:45:17,52.486667,-1.889815
13:45:18,52.486671,-1.889810
13:45:18,52.486671,-1.889810
13:45:19,52.486682,-1.889812
13:45:19,52.486682,-1.889812
13:45:20,52.486686,-1.889807
13:45:20,52.486686,-1.889807
13:45:21,52.486690,-1.889805
13:45:21,52.486690,-1.889805
13:45:22,52.486694,-1.889802
13:45:22,52.486694,-1.889802
13:45:23,52.486694,-1.889798
13:45:23,52.486694,-1.889798
13:45:24,52.486694,-1.889793
13:45:24,52.486694,-1.889793
13:45:25,52.486686,-1.889792
13:45:25,52.486686,-1.889792
13:45:26,52.486686,-1.889792
13:45:26,52.486686,-1.889792
13:45:27,52.486686,-1.889792
13:45:27,52.486686,-1.889792
13:45:28,52.486686,-1.889792
13:45:28,52.486686,-1.889792
13:45:29,52.486686,-1.889792
13:45:29,52.486686,-1.889792
13:45:30,52.486686,-1.889792
13:45:30,52.486686,-1.889792
13:45:31,52.486686,-1.889792
13:45:31,52.486686,-1.889792
13:45:32,52.486686,-1.889792
13:45:32,52.486686,-1.889792
13:45:33,52.486686,-1.889792
13:45:33,52.486686,-1.889792
13:45:34,52.486686,-1.889792
13:45:34,52.486686,-1.889792
13:45:35,52.486690,-1.889802
13:45:35,52.486690,-1.889802
13:45:36,52.486694,-1.889805
13:45:36,52.486694,-1.889805
13:45:37,52.486694,-1.889807
13:45:37,52.486694,-1.889807
13:45:38,52.486694,-1.889810
13:45:38,52.486694,-1.889810
13:45:39,52.486694,-1.889810
13:45:39,52.486694,-1.889810
13:45:40,52.486701,-1.889807
13:45:40,52.486701,-1.889807
13:45:41,52.486701,-1.889807
13:45:41,52.486701,-1.889807
13:45:42,52.486698,-1.889803
13:45:42,52.486698,-1.889803
13:45:43,52.486701,-1.889798
13:45:43,52.486701,-1.889798
13:45:44,52.486701,-1.889798
13:45:44,52.486701,-1.889798
13:45:45,52.486701,-1.889798
13:45:45,52.486701,-1.889798
13:45:46,52.486701,-1.889798
13:45:46,52.486701,-1.889798
13:45:47,52.486701,-1.889798
13:45:47,52.486701,-1.889798
13:45:48,52.486701,-1.889798
13:45:48,52.486701,-1.889798
13:45:49,52.486701,-1.889798
13:45:49,52.486701,-1.889798
13:45:50,52.486701,-1.889798
13:45:50,52.486701,-1.889798
13:45:51,52.486701,-1.889798
13:45:51,52.486701,-1.889798
13:45:52,52.486701,-1.889798
13:45:52,52.486701,-1.889798
13:45:53,52.486701,-1.889798
13:45:53,52.486701,-1.889798
13:45:54,52.486701,-1.889798
13:45:54,52.486701,-1.889798
13:45:55,52.486701,-1.889798
13:45:55,52.486701,-1.889798
13:45:56,52.486701,-1.889798
13:45:56,52.486701,-1.889798
13:45:57,52.486701,-1.889798
13:45:57,52.486701,-1.889798
13:45:58,52.486701,-1.889798
13:45:58,52.486701,-1.889798
13:45:59,52.486701,-1.889798
13:45:59,52.486701,-1.889798
13:46:0,52.486701,-1.889798
13:46:0,52.486701,-1.889798
13:46:1,52.486701,-1.889798
13:46:1,52.486701,-1.889798
13:46:2,52.486701,-1.889798
13:46:2,52.486701,-1.889798
13:46:3,52.486701,-1.889798
13:46:3,52.486701,-1.889798
13:46:4,52.486701,-1.889798
13:46:4,52.486701,-1.889798
13:46:5,52.486701,-1.889798
13:46:5,52.486701,-1.889798
13:46:6,52.486701,-1.889798
13:46:6,52.486701,-1.889798
13:46:7,52.486701,-1.889798
13:46:7,52.486701,-1.889798
13:46:8,52.486701,-1.889798
13:46:8,52.486701,-1.889798
52.486583,-1.889792,14:12:08
52.486583,-1.889792,14:12:09
52.486583,-1.889792,14:12:11
52.486583,-1.889792,14:12:12
52.486583,-1.889792,14:12:14
52.486583,-1.889792,14:12:15
52.486583,-1.889792,14:12:17
52.486583,-1.889792,14:12:18
52.486583,-1.889792,14:12:20
52.486583,-1.889792,14:12:21
52.486583,-1.889792,14:12:23
52.486583,-1.889792,14:12:24
52.486583,-1.889792,14:12:26
52.486583,-1.889792,14:12:27
52.486583,-1.889792,14:12:29
52.486583,-1.889792,14:12:30
52.486583,-1.889792,14:12:32
52.486583,-1.889792,14:12:33
52.486583,-1.889792,14:12:35
52.486583,-1.889792,14:12:36
52.486583,-1.889792,14:12:38
52.486583,-1.889792,14:12:39
52.486583,-1.889792,14:12:41
52.486583,-1.889792,14:12:42
52.486583,-1.889792,14:12:44
52.486583,-1.889792,14:12:45
52.486583,-1.889792,14:12:47
52.486583,-1.889792,14:12:48
52.486583,-1.889792,14:12:50
52.486583,-1.889792,14:12:51
52.486583,-1.889792,14:12:53
52.486583,-1.889792,14:12:54
52.486583,-1.889792,14:12:56
52.486583,-1.889792,14:12:57
52.486583,-1.889792,14:12:59
52.486583,-1.889792,14:13:00
52.486583,-1.889792,14:13:02
52.486583,-1.889792,14:13:03
52.486583,-1.889792,14:13:05
52.486583,-1.889792,14:13:06
52.486583,-1.889792,14:13:08
52.486583,-1.889792,14:13:09
52.486583,-1.889792,14:13:14
52.486583,-1.889792,14:13:16
52.486583,-1.889792,14:13:18
52.486583,-1.889792,14:13:19
52.486583,-1.889792,14:13:21
52.486583,-1.889792,14:13:22
52.486583,-1.889792,14:13:24
52.486583,-1.889792,14:13:25
52.486583,-1.889792,14:13:27
52.486583,-1.889792,14:13:28
52.486583,-1.889792,14:13:30
52.486583,-1.889792,14:13:31
52.486583,-1.889792,14:13:33
52.486583,-1.889792,14:13:34
52.486583,-1.889792,14:13:36
52.486583,-1.889792,14:13:37
52.486583,-1.889792,14:13:39
52.486583,-1.889792,14:13:40
52.486583,-1.889792,14:13:42
52.486583,-1.889792,14:13:43
52.486583,-1.889792,14:13:45
52.486583,-1.889792,14:13:46
52.486583,-1.889792,14:13:48
52.486583,-1.889792,14:13:49
52.486583,-1.889792,14:13:51
52.486583,-1.889792,14:13:52
52.486583,-1.889792,14:13:54
52.486583,-1.889792,14:13:55
52.486583,-1.889792,14:13:57
52.486583,-1.889792,14:13:58
52.486583,-1.889792,14:14:00
52.486583,-1.889792,14:14:01
52.486583,-1.889792,14:14:03
52.486583,-1.889792,14:14:04
52.486583,-1.889792,14:14:06
52.486583,-1.889792,14:14:07
52.485485,-1.889962,14:14:34
52.485485,-1.889962,14:14:35
52.485485,-1.889962,14:14:37
52.485485,-1.889962,14:14:38
52.485485,-1.889962,14:14:40
52.485485,-1.889962,14:14:41
52.485485,-1.889962,14:14:43
52.485485,-1.889962,14:14:44
52.485485,-1.889962,14:14:46
52.485485,-1.889962,14:14:47
52.485485,-1.889962,14:14:49
52.485485,-1.889962,14:14:50
52.485485,-1.889962,14:14:52
52.485485,-1.889962,14:14:53
52.485485,-1.889962,14:14:55
52.485485,-1.889962,14:14:56
52.485485,-1.889962,14:14:58
52.485485,-1.889962,14:14:59
52.485485,-1.889962,14:15:01
52.485485,-1.889962,14:15:02
52.485485,-1.889962,14:15:04
52.485485,-1.889962,14:15:05
52.485485,-1.889962,14:15:07
52.485485,-1.889962,14:15:08
52.485485,-1.889962,14:15:10
52.485485,-1.889962,14:15:11
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486667,-1.889730,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,00:00:00
52.486724,-1.889727,17:41:09
52.486724,-1.889727,17:41:10
52.486724,-1.889727,17:41:11
52.486724,-1.889727,17:41:11
52.486724,-1.889727,17:41:14
52.486724,-1.889727,17:41:15
52.486724,-1.889727,17:41:15
52.486724,-1.889727,17:41:15
52.486724,-1.889727,17:41:19
52.486724,-1.889727,17:41:20
52.486724,-1.889727,17:41:20
